"TRIP_ID","year","set","sbe","acc","ctd"
84250,2018,1,14,,
84250,2018,2,13,,
84250,2018,3,13,13,
84250,2018,4,13,13,
84250,2018,5,13,13,
84250,2018,6,13,13,
84250,2018,7,13,13,
84250,2018,8,25,25,
84250,2018,9,25,25,
84250,2018,10,25,25,
84250,2018,11,13,13,
84250,2018,12,13,13,
84250,2018,13,13,13,
84250,2018,14,25,25,
84250,2018,15,25,25,
84250,2018,16,13,13,
84250,2018,17,13,13,13
84250,2018,18,13,13,
84250,2018,19,13,13,
84250,2018,20,13,13,
84250,2018,21,25,25,
84250,2018,22,25,25,
84250,2018,23,13,13,
84250,2018,24,13,25,25
84250,2018,25,13,13,
84250,2018,26,13,13,
84250,2018,27,13,13,
84250,2018,28,25,25,
84250,2018,29,25,25,1
84250,2018,30,25,25,
84250,2018,31,13,13,
84250,2018,32,13,13,
84250,2018,33,13,13,
84250,2018,34,25,25,
84250,2018,35,25,25,1
84250,2018,36,25,25,
84250,2018,37,13,13,
84250,2018,38,13,13,
84250,2018,39,25,25,
84250,2018,40,25,25,13
84250,2018,41,25,25,
84250,2018,42,13,13,
84250,2018,43,13,13,
84250,2018,44,25,25,13
84250,2018,45,25,25,
84250,2018,46,25,25,
84250,2018,47,13,13,
84250,2018,48,13,13,
84250,2018,49,25,25,13
84250,2018,50,25,25,
84250,2018,51,25,25,
84250,2018,52,13,13,
84250,2018,53,13,13,
84250,2018,54,13,13,
84250,2018,55,13,13,
84250,2018,56,13,13,
84250,2018,57,13,13,
84250,2018,58,13,13,
84250,2018,59,13,13,
84250,2018,60,25,25,13
84250,2018,61,25,25,
84250,2018,62,25,25,
84250,2018,63,13,13,
84250,2018,64,13,13,
84250,2018,65,13,13,
84250,2018,66,13,13,
84250,2018,67,25,25,13
84250,2018,68,25,25,
84250,2018,69,13,13,
84250,2018,70,9,9,
84250,2018,71,13,13,
84250,2018,72,13,13,
84250,2018,73,13,13,
84250,2018,74,13,13,
84250,2018,75,25,25,13
84250,2018,76,25,25,
84250,2018,77,13,13,
84250,2018,78,24,24,
84250,2018,79,13,13,
84250,2018,80,13,13,
84250,2018,81,13,13,
84250,2018,82,13,13,
84250,2018,83,,13,13
84250,2018,84,13,13,
84250,2018,85,13,13,
84250,2018,86,13,13,
84250,2018,87,13,13,
84250,2018,88,25,25,
84250,2018,89,25,25,
84250,2018,90,,13,13
84250,2018,91,13,13,
84250,2018,92,13,13,
84250,2018,93,13,13,
84250,2018,94,13,13,
84250,2018,95,,13,13
84250,2018,96,13,13,
84250,2018,97,12,12,
84250,2018,98,13,13,
84250,2018,99,13,13,
84250,2018,100,25,25,
84250,2018,101,25,25,
84250,2018,102,25,25,13
84250,2018,103,13,13,
84250,2018,104,12,12,
84250,2018,105,13,13,
84250,2018,106,25,25,
84250,2018,107,11,11,
84250,2018,108,,13,13
84250,2018,109,25,25,
84250,2018,110,13,13,
84250,2018,111,13,13,
